Gender,Score
Male,80
Female,71
Female,64
Male,66
Female,64
Female,63
Female,72
Female,96
Female,74
Female,75
Female,80
Male,95
Male,83
Female,75
Male,73
Male,81
Male,65
Male,95
Male,60
Female,91
Male,65
Female,90
Female,60
Male,96
Male,94
Female,89
Female,63
Female,94
Female,73
Male,99
Female,81
Male,69
Female,60
Male,70
Female,83
Female,62
Male,94
Female,95
Female,90
Male,63
Male,78
Female,95
Male,80
Female,77
Female,87
Female,74
Female,61
Female,96
Male,70
Female,82
Male,71
Female,62
Female,76
Female,92
Female,60
Male,98
Female,79
Male,73
Male,90
Female,84
Female,62
Male,63
Female,90
Male,94
Female,73
Male,68
Male,79
Male,91
Male,68
Male,86
Female,62
Female,63
Male,74
Male,92
Male,64
Female,63
Female,71
Male,82
Female,73
Male,71
Male,76
Female,84
Male,89
Female,81
Female,85
Female,76
Female,79
Female,93
Female,92
Male,96
Female,66
Female,81
Male,91
Male,73
Female,67
Male,84
Male,75
Female,78
Female,75
Male,71
